run_id,seed,scenario_id,fault_type,fault_active,fault_severity,gNb_num,ue_per_gNb,effective_lambda_ull,effective_lambda_be,flow_id,src_ip,dst_ip,protocol,src_port,dst_port,tx_packets,rx_packets,lost_packets,undelivered_packets,tx_bytes,rx_bytes,throughput_mbps,mean_delay_ms,mean_jitter_ms,packet_loss_ratio,undelivered_ratio,time_first_tx_s,time_last_rx_s,flow_duration_s,sim_time_s,source_file
36,1,none,none,0,0,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,1198,0,4802,7680000,1533440,20.460116,241.196947,0.398747,0.0,0.800333,0.4,0.999582,0.599582,1.0,seed1_run36_none.csv
36,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5998,0,2,768000,767744,10.236709,0.280519,0.030038,0.0,0.000333,0.4,0.999993,0.599993,1.0,seed1_run36_radio_degradation_s1.csv
36,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,154,0,5846,7680000,197120,2.630098,294.876249,3.783987,0.0,0.974333,0.4,0.999582,0.599582,1.0,seed1_run36_radio_degradation_s1.csv
36,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5997,0,3,768000,767616,10.236982,0.28945,0.030042,0.0,0.0005,0.4,0.999877,0.599877,1.0,seed1_run36_radio_degradation_s2.csv
36,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,95,0,5905,7680000,121600,1.629257,297.759584,6.168617,0.0,0.984167,0.4,0.997082,0.597082,1.0,seed1_run36_radio_degradation_s2.csv
36,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5997,0,3,768000,767616,10.236754,0.33445,0.080092,0.0,0.0005,0.4,0.99989,0.59989,1.0,seed1_run36_radio_degradation_s3.csv
36,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,76,0,5924,7680000,97280,1.308886,298.163437,7.69,0.0,0.987333,0.4,0.994582,0.594582,1.0,seed1_run36_radio_degradation_s3.csv
36,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,12000,11995,0,5,1536000,1535360,20.471863,0.277838,0.020027,0.0,0.000417,0.4,0.999988,0.599988,1.0,seed1_run36_traffic_overload_s1.csv
36,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,12000,1198,0,10802,15360000,1533440,20.460116,271.121947,0.448747,0.0,0.900167,0.4,0.999582,0.599582,1.0,seed1_run36_traffic_overload_s1.csv
36,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,24000,23990,0,10,3072000,3070720,40.943421,0.285896,0.030001,0.0,0.000417,0.4,0.999993,0.599993,1.0,seed1_run36_traffic_overload_s2.csv
36,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,24000,1198,0,22802,30720000,1533440,20.460116,286.084447,0.473747,0.0,0.950083,0.4,0.999582,0.599582,1.0,seed1_run36_traffic_overload_s2.csv
36,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,36000,35981,0,19,4608000,4605568,61.413331,0.287103,0.024443,0.0,0.000528,0.4,0.999944,0.599944,1.0,seed1_run36_traffic_overload_s3.csv
36,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,36000,1198,0,34802,46080000,1533440,20.460116,291.071748,0.48208,0.0,0.966722,0.4,0.999582,0.599582,1.0,seed1_run36_traffic_overload_s3.csv
37,1,none,none,0,0,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,3627,0,2373,768000,464256,6.191029,118.96219,0.065299,0.0,0.3955,0.4,0.999908,0.599908,1.0,seed1_run37_none.csv
37,1,none,none,0,0,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,753,0,5247,7680000,963840,12.854796,263.689525,0.694215,0.0,0.8745,0.4,0.999832,0.599832,1.0,seed1_run37_none.csv
37,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,853,0,5147,768000,109184,1.45768,257.655623,0.601951,0.0,0.857833,0.4,0.999221,0.599221,1.0,seed1_run37_radio_degradation_s1.csv
37,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,162,0,5838,7680000,207360,2.782972,291.983749,3.567702,0.0,0.973,0.4,0.996082,0.596082,1.0,seed1_run37_radio_degradation_s1.csv
37,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,610,0,5390,768000,78080,1.04253,269.988893,0.881424,0.0,0.898333,0.4,0.999158,0.599158,1.0,seed1_run37_radio_degradation_s2.csv
37,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,102,0,5898,7680000,130560,1.746382,298.030389,5.741584,0.0,0.983,0.4,0.998082,0.598082,1.0,seed1_run37_radio_degradation_s2.csv
37,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,0,0,6000,768000,0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,1.0,seed1_run37_radio_degradation_s3.csv
37,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,76,0,5924,7680000,97280,1.303405,299.593418,7.716667,0.0,0.987333,0.4,0.997082,0.597082,1.0,seed1_run37_radio_degradation_s3.csv
37,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,12000,3627,0,8373,1536000,464256,6.191029,209.61219,0.115299,0.0,0.69775,0.4,0.999908,0.599908,1.0,seed1_run37_traffic_overload_s1.csv
37,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,12000,753,0,11247,15360000,963840,12.854796,282.489525,0.744215,0.0,0.93725,0.4,0.999832,0.599832,1.0,seed1_run37_traffic_overload_s1.csv
37,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,24000,3627,0,20373,3072000,464256,6.191029,254.93719,0.140299,0.0,0.848875,0.4,0.999908,0.599908,1.0,seed1_run37_traffic_overload_s2.csv
37,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,24000,753,0,23247,30720000,963840,12.854796,291.889525,0.769215,0.0,0.968625,0.4,0.999832,0.599832,1.0,seed1_run37_traffic_overload_s2.csv
37,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,36000,3627,0,32373,4608000,464256,6.191029,270.044919,0.148632,0.0,0.89925,0.4,0.999908,0.599908,1.0,seed1_run37_traffic_overload_s3.csv
37,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,36000,753,0,35247,46080000,963840,12.854796,295.022733,0.777548,0.0,0.979083,0.4,0.999832,0.599832,1.0,seed1_run37_traffic_overload_s3.csv
38,1,none,none,0,0,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5997,0,3,768000,767616,10.236906,0.293919,0.030041,0.0,0.0005,0.4,0.999881,0.599881,1.0,seed1_run38_none.csv
38,1,none,none,0,0,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,1765,0,4235,7680000,2259200,30.131096,212.971244,0.238577,0.0,0.705833,0.4,0.999832,0.599832,1.0,seed1_run38_none.csv
38,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,3627,0,2373,768000,464256,6.191029,118.964827,0.065299,0.0,0.3955,0.4,0.999908,0.599908,1.0,seed1_run38_radio_degradation_s1.csv
38,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,309,0,5691,7680000,395520,5.275076,285.941444,1.838312,0.0,0.9485,0.4,0.999832,0.599832,1.0,seed1_run38_radio_degradation_s1.csv
38,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,1940,0,4060,768000,248320,3.311786,202.954324,0.222128,0.0,0.676667,0.4,0.999846,0.599846,1.0,seed1_run38_radio_degradation_s2.csv
38,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,154,0,5846,7680000,197120,2.630177,294.965419,3.78387,0.0,0.974333,0.4,0.999564,0.599564,1.0,seed1_run38_radio_degradation_s2.csv
38,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,866,0,5134,768000,110848,1.479279,256.564972,0.591763,0.0,0.855667,0.4,0.999471,0.599471,1.0,seed1_run38_radio_degradation_s3.csv
38,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,87,0,5913,7680000,111360,1.485835,302.031729,6.760465,0.0,0.9855,0.4,0.999582,0.599582,1.0,seed1_run38_radio_degradation_s3.csv
38,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,12000,11994,0,6,1536000,1535232,20.471679,0.302924,0.023949,0.0,0.0005,0.4,0.999944,0.599944,1.0,seed1_run38_traffic_overload_s1.csv
38,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,12000,1765,0,10235,15360000,2259200,30.131096,257.071244,0.288577,0.0,0.852917,0.4,0.999832,0.599832,1.0,seed1_run38_traffic_overload_s1.csv
38,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,24000,22403,0,1597,3072000,2867584,38.236331,20.311838,0.030356,0.0,0.066542,0.4,0.999971,0.599971,1.0,seed1_run38_traffic_overload_s2.csv
38,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,24000,1765,0,22235,30720000,2259200,30.131096,279.121244,0.313577,0.0,0.926458,0.4,0.999832,0.599832,1.0,seed1_run38_traffic_overload_s2.csv
38,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,36000,22403,0,13597,4608000,2867584,38.236331,113.649771,0.029157,0.0,0.377694,0.4,0.999971,0.599971,1.0,seed1_run38_traffic_overload_s3.csv
38,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,36000,1765,0,34235,46080000,2259200,30.131096,286.47095,0.32191,0.0,0.950972,0.4,0.999832,0.599832,1.0,seed1_run38_traffic_overload_s3.csv
39,1,none,none,0,0,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5997,0,3,768000,767616,10.236754,0.339077,0.08148,0.0,0.0005,0.4,0.99989,0.59989,1.0,seed1_run39_none.csv
39,1,none,none,0,0,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,2411,0,3589,7680000,3086080,41.159248,180.64891,0.149813,0.0,0.598167,0.4,0.999832,0.599832,1.0,seed1_run39_none.csv
39,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,2468,0,3532,768000,315904,4.212699,176.882084,0.142957,0.0,0.588667,0.4,0.999908,0.599908,1.0,seed1_run39_radio_degradation_s1.csv
39,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,429,0,5571,7680000,549120,7.335879,279.393845,1.292523,0.0,0.9285,0.4,0.998832,0.598832,1.0,seed1_run39_radio_degradation_s1.csv
39,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,1231,0,4769,768000,157568,2.10101,238.941849,0.386945,0.0,0.794833,0.4,0.999971,0.599971,1.0,seed1_run39_radio_degradation_s2.csv
39,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,283,0,5717,7680000,362240,4.847381,286.228985,2.009043,0.0,0.952833,0.4,0.997832,0.597832,1.0,seed1_run39_radio_degradation_s2.csv
39,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,653,0,5347,768000,83584,1.115205,268.14208,0.816245,0.0,0.891167,0.4,0.999596,0.599596,1.0,seed1_run39_radio_degradation_s3.csv
39,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,102,0,5898,7680000,130560,1.753713,296.974367,5.719307,0.0,0.983,0.4,0.995582,0.595582,1.0,seed1_run39_radio_degradation_s3.csv
39,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,12000,11993,0,7,1536000,1535104,20.471496,0.335171,0.039982,0.0,0.000583,0.4,0.999899,0.599899,1.0,seed1_run39_traffic_overload_s1.csv
39,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,12000,2411,0,9589,15360000,3086080,41.159248,240.89891,0.198817,0.0,0.799083,0.4,0.999832,0.599832,1.0,seed1_run39_traffic_overload_s1.csv
39,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,24000,16287,0,7713,3072000,2084736,27.797845,96.748705,0.032368,0.0,0.321375,0.4,0.999971,0.599971,1.0,seed1_run39_traffic_overload_s2.csv
39,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,24000,2411,0,21589,30720000,3086080,41.159248,271.02391,0.22332,0.0,0.899542,0.4,0.999832,0.599832,1.0,seed1_run39_traffic_overload_s2.csv
39,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,36000,16287,0,19713,4608000,2084736,27.797845,164.604324,0.033847,0.0,0.547583,0.4,0.999971,0.599971,1.0,seed1_run39_traffic_overload_s3.csv
39,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,36000,2411,0,33589,46080000,3086080,41.159248,281.065175,0.231487,0.0,0.933028,0.4,0.999832,0.599832,1.0,seed1_run39_traffic_overload_s3.csv
40,1,none,none,0,0,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5998,0,2,768000,767744,10.236632,0.284985,0.03004,0.0,0.000333,0.4,0.999997,0.599997,1.0,seed1_run40_none.csv
40,1,none,none,0,0,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,5990,0,10,7680000,7667200,102.27621,0.900967,0.119927,0.0,0.001667,0.4,0.999725,0.599725,1.0,seed1_run40_none.csv
40,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5997,0,3,768000,767616,10.236525,0.316292,0.030029,0.0,0.0005,0.4,0.999904,0.599904,1.0,seed1_run40_radio_degradation_s1.csv
40,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,5990,0,10,7680000,7667200,102.27621,0.900967,0.119927,0.0,0.001667,0.4,0.999725,0.599725,1.0,seed1_run40_radio_degradation_s1.csv
40,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,3626,0,2374,768000,464128,6.189322,118.998319,0.065345,0.0,0.395667,0.4,0.999908,0.599908,1.0,seed1_run40_radio_degradation_s2.csv
40,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,5990,0,10,7680000,7667200,102.27621,0.900967,0.119927,0.0,0.001667,0.4,0.999725,0.599725,1.0,seed1_run40_radio_degradation_s2.csv
40,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,1322,0,4678,768000,169216,2.257735,234.554615,0.353369,0.0,0.779667,0.4,0.999596,0.599596,1.0,seed1_run40_radio_degradation_s3.csv
40,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,5990,0,10,7680000,7667200,102.27621,0.900967,0.119927,0.0,0.001667,0.4,0.999725,0.599725,1.0,seed1_run40_radio_degradation_s3.csv
40,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,12000,11995,0,5,1536000,1535360,20.471558,0.290364,0.020382,0.0,0.000417,0.4,0.999997,0.599997,1.0,seed1_run40_traffic_overload_s1.csv
40,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,12000,11121,0,879,15360000,14234880,189.851514,23.213078,0.082226,0.0,0.07325,0.4,0.999832,0.599832,1.0,seed1_run40_traffic_overload_s1.csv
40,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,24000,23988,0,12,3072000,3070464,40.94214,0.30659,0.030002,0.0,0.0005,0.4,0.999962,0.599962,1.0,seed1_run40_traffic_overload_s2.csv
40,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,24000,11121,0,12879,30720000,14234880,189.851514,162.213078,0.067968,0.0,0.536625,0.4,0.999832,0.599832,1.0,seed1_run40_traffic_overload_s2.csv
40,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,36000,35980,0,20,4608000,4605440,61.408883,0.34137,0.024444,0.0,0.000556,0.4,0.999971,0.599971,1.0,seed1_run40_traffic_overload_s3.csv
40,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,36000,11121,0,24879,46080000,14234880,189.851514,208.544558,0.063215,0.0,0.691083,0.4,0.999832,0.599832,1.0,seed1_run40_traffic_overload_s3.csv
41,1,none,none,0,0,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5997,0,3,768000,767616,10.236754,0.341349,0.082183,0.0,0.0005,0.4,0.99989,0.59989,1.0,seed1_run41_none.csv
41,1,none,none,0,0,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,4830,0,1170,7680000,6182400,82.455068,59.763296,0.124736,0.0,0.195,0.4,0.999832,0.599832,1.0,seed1_run41_none.csv
41,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,2468,0,3532,768000,315904,4.212699,176.876408,0.142957,0.0,0.588667,0.4,0.999908,0.599908,1.0,seed1_run41_radio_degradation_s1.csv
41,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,1765,0,4235,7680000,2259200,30.131096,212.988099,0.238577,0.0,0.705833,0.4,0.999832,0.599832,1.0,seed1_run41_radio_degradation_s1.csv
41,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,1204,0,4796,768000,154112,2.056427,239.831113,0.398673,0.0,0.799333,0.4,0.999533,0.599533,1.0,seed1_run41_radio_degradation_s2.csv
41,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,753,0,5247,7680000,963840,12.854796,263.675628,0.694215,0.0,0.8745,0.4,0.999832,0.599832,1.0,seed1_run41_radio_degradation_s2.csv
41,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,612,0,5388,768000,78336,1.045185,270.112583,0.878928,0.0,0.898,0.4,0.999596,0.599596,1.0,seed1_run41_radio_degradation_s3.csv
41,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,309,0,5691,7680000,395520,5.275076,285.960053,1.838312,0.0,0.9485,0.4,0.999832,0.599832,1.0,seed1_run41_radio_degradation_s3.csv
41,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,12000,11993,0,7,1536000,1535104,20.471496,0.335171,0.039982,0.0,0.000583,0.4,0.999899,0.599899,1.0,seed1_run41_traffic_overload_s1.csv
41,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,12000,4830,0,7170,15360000,6182400,82.455068,180.488296,0.124208,0.0,0.5975,0.4,0.999832,0.599832,1.0,seed1_run41_traffic_overload_s1.csv
41,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,24000,16287,0,7713,3072000,2084736,27.797845,96.749422,0.032368,0.0,0.321375,0.4,0.999971,0.599971,1.0,seed1_run41_traffic_overload_s2.csv
41,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,24000,4830,0,19170,30720000,6182400,82.455068,240.850796,0.123944,0.0,0.79875,0.4,0.999832,0.599832,1.0,seed1_run41_traffic_overload_s2.csv
41,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,36000,16287,0,19713,4608000,2084736,27.797845,164.605041,0.033847,0.0,0.547583,0.4,0.999971,0.599971,1.0,seed1_run41_traffic_overload_s3.csv
41,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,36000,4830,0,31170,46080000,6182400,82.455068,260.970824,0.123856,0.0,0.865833,0.4,0.999832,0.599832,1.0,seed1_run41_traffic_overload_s3.csv
42,1,none,none,0,0,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5997,0,3,768000,767616,10.236906,0.293919,0.030041,0.0,0.0005,0.4,0.999881,0.599881,1.0,seed1_run42_none.csv
42,1,none,none,0,0,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,5990,0,10,7680000,7667200,102.27621,0.912086,0.119927,0.0,0.001667,0.4,0.999725,0.599725,1.0,seed1_run42_none.csv
42,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,3626,0,2374,768000,464128,6.189322,119.004762,0.065345,0.0,0.395667,0.4,0.999908,0.599908,1.0,seed1_run42_radio_degradation_s1.csv
42,1,radio_degradation_s1,radio_degradation,1,1,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,5437,0,563,7680000,6959360,92.817434,29.381387,0.121974,0.0,0.093833,0.4,0.999832,0.599832,1.0,seed1_run42_radio_degradation_s1.csv
42,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,2346,0,3654,768000,300288,4.005288,183.12194,0.166994,0.0,0.609,0.4,0.999783,0.599783,1.0,seed1_run42_radio_degradation_s2.csv
42,1,radio_degradation_s2,radio_degradation,1,2,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,4830,0,1170,7680000,6182400,82.455068,59.755169,0.124736,0.0,0.195,0.4,0.999832,0.599832,1.0,seed1_run42_radio_degradation_s2.csv
42,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,955,0,5045,768000,122240,1.630626,252.194456,0.527568,0.0,0.840833,0.4,0.999721,0.599721,1.0,seed1_run42_radio_degradation_s3.csv
42,1,radio_degradation_s3,radio_degradation,1,3,1,2,10000,10000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,6000,2411,0,3589,7680000,3086080,41.159248,180.633993,0.149979,0.0,0.598167,0.4,0.999832,0.599832,1.0,seed1_run42_radio_degradation_s3.csv
42,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,12000,11994,0,6,1536000,1535232,20.471679,0.302924,0.023949,0.0,0.0005,0.4,0.999944,0.599944,1.0,seed1_run42_traffic_overload_s1.csv
42,1,traffic_overload_s1,traffic_overload,1,1,1,2,20000,20000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,12000,10270,0,1730,15360000,13145600,175.323716,44.457749,0.084896,0.0,0.144167,0.4,0.999832,0.599832,1.0,seed1_run42_traffic_overload_s1.csv
42,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,24000,22403,0,1597,3072000,2867584,38.236331,20.305388,0.030356,0.0,0.066542,0.4,0.999971,0.599971,1.0,seed1_run42_traffic_overload_s2.csv
42,1,traffic_overload_s2,traffic_overload,1,2,1,2,40000,40000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,24000,10270,0,13730,30720000,13145600,175.323716,172.820249,0.071528,0.0,0.572083,0.4,0.999832,0.599832,1.0,seed1_run42_traffic_overload_s2.csv
42,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,36000,22403,0,13597,4608000,2867584,38.236331,113.643321,0.029157,0.0,0.377694,0.4,0.999971,0.599971,1.0,seed1_run42_traffic_overload_s3.csv
42,1,traffic_overload_s3,traffic_overload,1,3,1,2,60000,60000,2,1.0.0.2,7.0.0.3,UDP,49154,1235,36000,10270,0,25730,46080000,13145600,175.323716,215.606037,0.067073,0.0,0.714722,0.4,0.999832,0.599832,1.0,seed1_run42_traffic_overload_s3.csv
43,1,none,none,0,0,1,2,10000,10000,1,1.0.0.2,7.0.0.2,UDP,49153,1234,6000,5998,0,2,768000,767744,10.236709,0.280516,0.030037,0.0,0.000333,0.4,0.999993,0.599993,1.0,seed1_run43_none.csv
